"id","unique_order_id","user_id","kasir_id","admin_id","cs_id","ticket_id","wahana_id","travelagent_id","sistercompany_id","reservator_id","no_telp","location_id","type_ticket","type_reservation","event_id","block_venue","note","quantity","total","paid_amount","payment_method","bank_code","phone_ovo","description","status","tgl_paid","time_paid","url_invoice","order_via","start_end","booking_date","booking_time","start_time","end_time","prosentase","is_free","created_at","updated_at","synced"
1734422015642078,"06-012022-RORL1644073731",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,6,120000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 15:55:30","2022-06-01 15:55:30",0
1734422053582136,"06-012022-L4XN1644073767",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 15:56:06","2022-06-01 15:56:06",0
1734422095316720,"06-012022-TSJN1644073807",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,1,20000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 15:56:46","2022-06-01 15:56:46",0
1734422126845381,"06-012022-VPQC1644073837",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,8,160000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 15:57:16","2022-06-01 15:57:16",0
1734422167118746,"06-012022-2SZE1644073875",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 15:57:54","2022-06-01 15:57:54",0
1734422317400290,"06-012022-WMGA1644074018",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,6,120000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:00:17","2022-06-01 16:00:17",0
1734422407458974,"06-012022-TETY1644074104",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:01:43","2022-06-01 16:01:43",0
1734422518459574,"06-012022-YFQD1644074210",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:03:29","2022-06-01 16:03:29",0
1734422580033372,"06-012022-ZLLS1644074269",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:04:28","2022-06-01 16:04:28",0
1734422650347628,"06-012022-BBM91644074336",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,6,120000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:05:35","2022-06-01 16:05:35",0
1734422785307814,"06-012022-6MQR1644074465",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,7,140000.00,NULL,"EDC_MANDIRI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:07:44","2022-06-01 16:07:44",0
1734422863476796,"06-012022-TV241644074539",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,10,200000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:08:58","2022-06-01 16:08:58",0
1734422976329052,"06-012022-LAG41644074647",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:10:46","2022-06-01 16:10:46",0
1734423028117705,"06-012022-9PCO1644074696",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:11:35","2022-06-01 16:11:35",0
1734423058414834,"06-012022-Q0DP1644074725",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:12:04","2022-06-01 16:12:04",0
1734423084975288,"06-012022-KXNU1644074750",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:12:29","2022-06-01 16:12:29",0
1734423112451892,"06-012022-AOZJ1644074777",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:12:56","2022-06-01 16:12:56",0
1734423125759545,"06-012022-BFAY1644074789",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,1,20000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:13:08","2022-06-01 16:13:08",0
1734423170720937,"06-012022-3N9X1644074832",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:13:51","2022-06-01 16:13:51",0
1734423207555681,"06-012022-TFPD1644074867",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:14:26","2022-06-01 16:14:26",0
1734423278429997,"06-012022-D5SM1644074935",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:15:34","2022-06-01 16:15:34",0
1734423297369585,"06-012022-AWVJ1644074953",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:15:52","2022-06-01 16:15:52",0
1734423314920400,"06-012022-1DWK1644074970",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:16:09","2022-06-01 16:16:09",0
1734423379616702,"06-012022-RTAJ1644075031",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"EDC_MANDIRI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:17:10","2022-06-01 16:17:10",0
1734423397645596,"06-012022-JQSI1644075049",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:17:28","2022-06-01 16:17:28",0
1734423423619526,"06-012022-8CKY1644075073",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:17:52","2022-06-01 16:17:52",0
1734423438107321,"06-012022-1BBX1644075087",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:18:06","2022-06-01 16:18:06",0
1734423555123500,"06-012022-BLTB1644075199",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,10,200000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:19:58","2022-06-01 16:19:58",0
1734423562177114,"06-012022-GNS21644075206",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:20:05","2022-06-01 16:20:05",0
1734423588195496,"06-012022-BOCF1644075230",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:20:29","2022-06-01 16:20:29",0
1734423607168423,"06-012022-P7SL1644075248",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,7,140000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:20:47","2022-06-01 16:20:47",0
1734423624114091,"06-012022-PBSO1644075265",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,1,20000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:21:04","2022-06-01 16:21:04",0
1734423712260308,"06-012022-3NMX1644075349",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"EDC_MANDIRI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:22:28","2022-06-01 16:22:28",0
1734423738523086,"06-012022-XLVT1644075374",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:22:53","2022-06-01 16:22:53",0
1734423761684672,"06-012022-2XQK1644075396",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:23:15","2022-06-01 16:23:15",0
1734423788653301,"06-012022-KDW61644075422",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:23:41","2022-06-01 16:23:41",0
1734423873974082,"06-012022-ZHJ81644075503",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:25:02","2022-06-01 16:25:02",0
1734423910538031,"06-012022-5VSL1644075538",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,7,140000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:25:37","2022-06-01 16:25:37",0
1734423970366755,"06-012022-IG901644075595",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:26:34","2022-06-01 16:26:34",0
1734424146515479,"06-012022-2SLW1644075763",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,10,200000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:29:22","2022-06-01 16:29:22",0
1734424333694659,"06-012022-IECY1644075941",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:32:20","2022-06-01 16:32:20",0
1734424352001074,"06-012022-VT4F1644075959",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:32:38","2022-06-01 16:32:38",0
1734424370803558,"06-012022-1NHZ1644075977",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:32:56","2022-06-01 16:32:56",0
1734424387338799,"06-012022-78AR1644075992",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:33:12","2022-06-01 16:33:12",0
1734424405912553,"06-012022-ETDN1644076010",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:33:29","2022-06-01 16:33:29",0
1734424427563648,"06-012022-SPOR1644076031",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:33:50","2022-06-01 16:33:50",0
1734424461760998,"06-012022-15ZR1644076063",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:34:22","2022-06-01 16:34:22",0
1734424483467611,"06-012022-RC3M1644076084",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:34:43","2022-06-01 16:34:43",0
1734424662666721,"06-012022-GXUB1644076255",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:37:34","2022-06-01 16:37:34",0
1734424774601772,"06-012022-RU251644076362",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:39:21","2022-06-01 16:39:21",0
1734424888792837,"06-012022-7W9F1644076471",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,13,260000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:41:10","2022-06-01 16:41:10",0
1734424897077892,"06-012022-GBF61644076479",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:41:18","2022-06-01 16:41:18",0
1734424917297849,"06-012022-WOS11644076498",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,11,220000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:41:37","2022-06-01 16:41:37",0
1734424994355027,"06-012022-QH451644076571",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,5,100000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:42:50","2022-06-01 16:42:50",0
1734425019004520,"06-012022-NWCM1644076595",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:43:14","2022-06-01 16:43:14",0
1734425055795422,"06-012022-QCLM1644076630",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,4,80000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:43:49","2022-06-01 16:43:49",0
1734425178262200,"06-012022-Y0WD1644076747",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,7,140000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:45:46","2022-06-01 16:45:46",0
1734425218183024,"06-012022-SEPH1644076785",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,6,120000.00,NULL,"EDC_MANDIRI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:46:24","2022-06-01 16:46:24",0
1734425242241352,"06-012022-NSWK1644076808",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,1,20000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:46:47","2022-06-01 16:46:47",0
1734425529778518,"06-012022-SP1E1644077082",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,3,60000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:51:21","2022-06-01 16:51:21",0
1734425685279675,"06-012022-GOJI1644077230",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:53:49","2022-06-01 16:53:49",0
1734425816665179,"06-012022-QSVJ1644077356",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,10,200000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:55:55","2022-06-01 16:55:55",0
1734425845232500,"06-012022-XSYE1644077383",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,2,40000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:56:22","2022-06-01 16:56:22",0
1734426007539472,"06-012022-AWKX1644077538",NULL,11,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7,"ENTRANCE",NULL,NULL,NULL,NULL,6,120000.00,NULL,"TUNAI",NULL,NULL,NULL,"PAID","2022-06-01",NULL,NULL,"kasir","07:00:00-20:59:59","2022-06-01",NULL,"07:00:00","20:59:59",NULL,NULL,"2022-06-01 16:58:57","2022-06-01 16:58:57",0
